spot_id,spot_sector_id,spot_type_id,spot_settlement,spot_municipality,spot_state,spot_region,spot_corridor,spot_latitude,spot_longitude,spot_area_in_sqm,spot_price_sqm_mxn_rent,spot_price_total_mxn_rent,spot_price_sqm_mxn_sale,spot_price_total_mxn_sale,spot_modality,uuiid,spot_created_date
27596,9,2,SAN PEDRO BARRIENTOS,Toluca,México,Center,Tlalnepantla,19.5864879,-99.2001111,5542,190,1052980,,,Rent,7411,2024-06-04
28456,13,2,LAS AMERICAS,Ecatepec de Morelos,México,Center,,19.58400076,-99.0235628,100,100000,10000000,,,Rent,931,2024-07-19
26595,9,1,SAN PEDRO BARRIENTOS,Tlalnepantla de Baz,México,Center,,19.58167,-99.1938992,887,,,33821.87148,30000000,Sale,11361,2024-04-08
28531,13,2,LAS AMERICAS,Ecatepec de Morelos,México,Center,,19.581517,-99.01854963,100,100000,10000000,,,Rent,931,2024-07-22
26972,9,2,SAN PEDRO BARRIENTOS,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.5811625,-99.198616,1256,185,232360,,,Rent,8524,2024-04-25
30752,9,2,MEXICO NUEVO,Atizapán de Zaragoza,México,Center,,19.5796992,-99.2622748,3800,115,437000,,,Rent,9867,2024-10-03
28514,13,2,LA PROVIDENCIA,Atizapán de Zaragoza,México,Center,,19.5792548,-99.2128708,100,1000,100000,,,Rent,931,2024-07-22
20215,13,2,VALLE HERMOSO,Tlalnepantla de Baz,México,Center,,19.5759161,-99.2029253,9279,1531035,14206473765,,,Rent,9906,2024-01-05
27982,9,2,FRACC INDUSTRIAL BARRIENTOS,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.5757748,-99.2023662,6300,242.2839125,1526388.649,,,Rent,7411,2024-06-28
22640,13,2,HACIENDA DE VALLE ESCONDIDO,Atizapán de Zaragoza,México,Center,,19.5710489,-99.30105855,68965,200,13793000,,,Rent,8463,2024-02-06
27228,15,1,CONDADO DE SAYAVEDRA,Atizapán de Zaragoza,México,Center,,19.569888,-99.325584,60000,,,166.6666667,10000000,Sale,14669,2024-05-13
20262,9,1,MEXICO NUEVO,Atizapán de Zaragoza,México,Center,,19.5686875,-99.2616875,1700,111.7647059,190000,,,Rent,7411,2024-01-08
20442,9,2,LOS PARAJES,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.5655625,-99.1984375,12645,165,2086425,,,Rent,7411,2024-01-16
29093,9,1,BARRIO NORTE,Atizapán de Zaragoza,México,Center,,19.56494974,-99.25768089,311,,,15434.0836,4800000,Sale,17247,2024-08-24
30723,13,2,LAS ARBOLEDAS,Atizapán de Zaragoza,México,Center,,19.56194,-99.2216992,500,400,200000,,,Rent,16319,2024-10-03
27683,9,1,ATIZAPAN CENTRO,Atizapán de Zaragoza,México,Center,,19.5611057,-99.2415922,1500,110,165000,,,Rent,12306,2024-06-11
23339,11,2,LOMAS DE VALLE ESCONDIDO,Atizapán de Zaragoza,México,Center,Norte,19.56058085,-99.2963148,2240,425,952000,,,Rent,8463,2024-02-21
20749,11,2,LOMAS DE VALLE ESCONDIDO,Atizapán de Zaragoza,México,Center,Norte,19.5604708,-99.2957809,9080,350,3178000,,,Rent,8463,2024-01-26
28517,13,2,LA PURISIMA TULPETLAC,Ecatepec de Morelos,México,Center,,19.5578194,-99.0475947,100,1000,100000,,,Rent,931,2024-07-22
20780,11,2,SAN JOSE II,Atizapán de Zaragoza,México,Center,,19.5573263,-99.2516989,10584,280,2963520,,,Rent,8463,2024-01-26
28667,9,1,INDUSTRIAL CERRO GORDO,Ecatepec de Morelos,México,Center,Ecatepec - Xalostoc,19.55692,-99.0536363,10223,160,1635680,,,Rent,7411,2024-07-30
26878,9,1,LA PALMA,Ecatepec de Morelos,México,Center,Ecatepec - Xalostoc,19.5557099,-99.0604499,6060,150,909000,,,Rent,7411,2024-04-19
28607,9,2,SANTA CECILIA ACATITLAN,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.55394438,-99.17885544,11699,198,2316402,,,Rent,7411,2024-07-25
20751,11,2,LOMAS DE ATIZAPAN,Atizapán de Zaragoza,México,Center,,19.5535931,-99.2644065,20000,390,7800000,,,Rent,8463,2024-01-26
23480,11,2,VISTA ESMERALDA,Atizapán de Zaragoza,México,Center,Norte,19.55165204,-99.28756788,8993,340,3057620,71000,638503000,Rent & Sale,8463,2024-02-21
28467,13,2,LAS ALAMEDAS,Atizapán de Zaragoza,México,Center,,19.5516036,-99.2418385,100,1000,100000,,,Rent,931,2024-07-19
28545,13,2,VALLE DORADO,Tultitlán,México,Center,,19.5498482,-99.2091816,100,1000,100000,,,Rent,931,2024-07-22
28033,9,1,SAN NICOLAS TLAXCOLPAN,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.5478326,-99.206648,4500,165,742500,,,Rent,7411,2024-07-03
28536,13,2,TLANEPANTLA,Tlalnepantla de Baz,México,Center,,19.5466957,-99.2096073,100,1000,100000,,,Rent,931,2024-07-22
25933,9,1,TLANEPANTLA,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.5463125,-99.2028125,6180,145,896100,,,Rent,7411,2024-03-08
27043,11,2,TLANEPANTLA,Tlalnepantla de Baz,México,Center,Norte,19.54615479,-99.21019202,4710,400,1884000,,,Rent,10902,2024-05-01
20386,9,2,TLANEPANTLA,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.54599408,-99.20388699,2170,140,303800,,,Rent,7411,2024-01-15
26076,11,1,LOS PIRULES,Tlalnepantla de Baz,México,Center,Norte,19.5450198,-99.2169388,175,171.4285714,30000,,,Rent,9404,2024-03-15
26876,9,1,SAN JOAQUIN COAPANGO,Texcoco,México,Center,,19.5438125,-98.8276875,7000,120,840000,,,Rent,7411,2024-04-19
20818,11,2,TLANEPANTLA,Tlalnepantla de Baz,México,Center,Norte,19.5434604,-99.2111938,21280,450,9576000,,,Rent,8463,2024-01-26
27682,9,1,TLALNEPANTLA CENTRO,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.5418464,-99.1930185,1010,128.7128713,130000,,,Rent,12306,2024-06-11
28664,9,1,TLALNEPANTLA CENTRO,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.5418362,-99.1934097,1010,129,130290,,,Rent,8524,2024-07-30
26267,9,1,TABLA HONDA,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.5408096,-99.1723199,1256,190,238640,,,Rent,9791,2024-03-26
26760,11,1,LEANDRO VALLE,Tlalnepantla de Baz,México,Center,Norte,19.54036966,-99.21805123,186,134.4086022,25000,,,Rent,13772,2024-04-13
27840,11,1,TLALNEPANTLA CENTRO,Tlalnepantla de Baz,México,Center,Norte,19.5391098,-99.1970134,37,,,40540.54054,1500000,Sale,15837,2024-06-21
20079,13,1,TLALNEPANTLA CENTRO,Tlalnepantla de Baz,México,Center,,19.5384938,-99.1999354,180,361.1111111,65000,,,Rent,9906,2024-01-03
20747,11,2,TLALNEPANTLA CENTRO,Tlalnepantla de Baz,México,Center,Norte,19.5384793,-99.1996402,5000,225,1125000,,,Rent,8463,2024-01-26
29473,13,1,TLALNEPANTLA CENTRO,Tlalnepantla de Baz,México,Center,,19.5383528,-99.1941812,132,242.4242424,32000,,,Rent,6793,2024-09-05
20392,13,1,VALLE VERDE,Tlalnepantla de Baz,México,Center,,19.5373814,-99.2165395,1500,198,297000,,,Rent,2406,2024-01-15
28546,13,2,TLALNEPANTLA CENTRO,Tlalnepantla de Baz,México,Center,,19.53726498,-99.20208648,50,1000,50000,,,Rent,931,2024-07-22
29089,15,1,RANCHO SAN ANTONIO,Tlalnepantla de Baz,México,Center,,19.5358035,-99.1988707,245,,,30612.2449,7500000,Sale,17253,2024-08-23
28473,13,2,JACARANDAS,Cuautitlán Izcalli,México,Center,,19.5354441,-99.23154136,100,1000,100000,,,Rent,931,2024-07-19
27849,15,1,TULANTONGO,Texcoco,México,Center,,19.53521257,-98.87549721,110000,,,2500,275000000,Sale,15823,2024-06-21
28495,13,2,CIUDAD AZTECA 1RA SECCION,Ecatepec de Morelos,México,Center,,19.53483773,-99.02717478,50,1000,50000,,,Rent,931,2024-07-22
27089,11,1,VALLE CEYLAN,Tlalnepantla de Baz,México,Center,,19.5346127,-99.1806058,321,220,70620,,,Rent,14218,2024-05-05
23304,11,2,LA LOMA,Tlalnepantla de Baz,México,Center,Norte,19.53445929,-99.20362203,4100,220,902000,,,Rent,8463,2024-02-21
20692,11,2,INDUSTRIAL LA LOMA,Tlalnepantla de Baz,México,Center,Norte,19.5343367,-99.2075047,46800,280,13104000,,,Rent,13686,2024-01-26
20694,13,2,INDUSTRIAL LA LOMA,Tlalnepantla de Baz,México,Center,,19.5343367,-99.2075047,94,295,27730,,,Rent,13686,2024-01-26
20696,11,2,INDUSTRIAL LA LOMA,Tlalnepantla de Baz,México,Center,Norte,19.5343367,-99.2075047,100453,360,36163080,,,Rent,13686,2024-01-26
27847,9,2,SAN PEDRO XAL,Ecatepec de Morelos,México,Center,Ecatepec - Xalostoc,19.5337716,-99.0775938,9000,990000,8910000000,,,Rent,15823,2024-06-21
28464,13,2,AHUEHUETES,Tlalnepantla de Baz,México,North,,19.532159,-99.1727746,100,1000,100000,,,Rent,931,2024-07-19
20768,11,2,LA LOMA,Tlalnepantla de Baz,México,Center,Norte,19.5317798,-99.2077476,10850,120,1302000,,,Rent,8463,2024-01-26
26779,13,1,CUAUHTEMOC XALOSTOC,Ecatepec de Morelos,México,Center,,19.5305575,-99.0731206,100,200,20000,,,Rent,6793,2024-04-15
27088,11,1,LA JOYA IXTACALA,Tlalnepantla de Baz,México,Center,Norte,19.5303587,-99.1790846,220,113.6363636,25000,,,Rent,14218,2024-05-05
26212,9,1,TLALNEMEX,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.5300935,-99.1974246,12765,150,1914750,,,Rent,7411,2024-03-22
23011,13,1,MIGUEL HIDALGO,Tlalnepantla de Baz,México,Center,,19.52986731,-99.20832695,1163,119.3035254,138750,,,Rent,12164,2024-02-20
20355,11,1,MIGUEL HIDALGO,Tlalnepantla de Baz,México,Center,Norte,19.5296315,-99.2084419,1163,130.6964746,152000,,,Rent,10464,2024-01-12
30540,13,1,SAN JOSE DE LA ESCALERA,Gustavo A. Madero,Ciudad de México,Center,,19.5288567,-99.1700568,22747,2,45494,,,Rent,10641,2024-09-27
30105,9,2,LA PASTORA,Gustavo A. Madero,Ciudad de México,Center,,19.5288153,-99.1419224,80,12900,1032000,,,Rent,16319,2024-09-20
28507,13,2,SAN JOSE DE LA ESCALERA,Gustavo A. Madero,Ciudad de México,Center,,19.5287479,-99.1692278,100,1000,100000,,,Rent,931,2024-07-22
20288,13,1,SAN AGUSTIN 1RA SECC,Ecatepec de Morelos,México,Center,,19.528095,-99.0450475,446,156.9506726,70000,11210.76233,5000000,Rent & Sale,11038,2024-01-09
26882,9,1,SAN FRANCISCO XALOSTOC,Ecatepec de Morelos,México,Center,,19.5278125,-99.0595625,2500,101,252500,,,Rent,7411,2024-04-19
25812,13,1,RINCONADA DE ARAGON,Ecatepec de Morelos,México,Center,,19.5259487,-99.0310941,470,600,282000,,,Rent,12884,2024-03-05
27142,13,1,OLIMPICA 68,Ecatepec de Morelos,México,Center,,19.5243891,-99.0384522,300,116.6666667,35000,,,Rent,11907,2024-05-08
28336,9,2,EL XOLACHE,Texcoco,México,Center,,19.5231875,-98.8963125,32449,135,4380615,,,Rent,7411,2024-07-16
28252,13,1,SAN MIGUEL TOCUILA,Texcoco,México,Center,,19.522538,-98.8969143,300,110,33000,,,Rent,16050,2024-07-12
26673,13,1,ACUEDUCTO DE GUADALUPE,Gustavo A. Madero,Ciudad de México,Center,,19.5220508,-99.143778,207,,,27294.68599,5650000,Sale,13705,2024-04-10
28132,15,1,SAN JUAN IXTACALA,Tlalnepantla de Baz,México,Center,,19.5214528,-99.1760089,330,,,17090.90909,5640000,Sale,11005,2024-07-08
28465,13,2,LOMAS DE BELLAVISTA,Huixquilucan,México,Center,,19.52108422,-99.25097905,100,1000,100000,,,Rent,931,2024-07-19
28516,13,2,LOMAS DE SAN JUAN IXHUATEPEC,Apaxco,México,Center,,19.5207157,-99.1156235,100,1000,100000,,,Rent,931,2024-07-22
28356,9,1,URBANA IXHUATEPEC,Ecatepec de Morelos,México,Center,Ecatepec - Xalostoc,19.5205002,-99.0873409,1562,60.81946223,95000,,,Rent,12306,2024-07-16
20501,9,1,SAN JERONIMO TEPETLACALCO,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.51997267,-99.20606227,5100,107.8431373,550000,14347.05882,73170000,Rent & Sale,7411,2024-01-19
20353,9,1,SAN JERONIMO TEPETLACALCO,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.5198125,-99.2060625,5900,135,796500,,,Rent,7411,2024-01-12
28359,9,2,SANTA CRUZ DE ARRIBA,Texcoco,México,Center,,19.5197077,-98.8703801,4200,80.95238095,340000,,,Rent,7411,2024-07-16
27238,13,1,CIUDAD SATELITE,Tlalnepantla de Baz,México,Center,Satélite,19.5187439,-99.2329659,102,401.9607843,41000,,,Rent,931,2024-05-14
20855,11,2,SANTA CRUZ DEL MONTE,Naucalpan de Juárez,México,Center,,19.5179059,-99.2508005,2500,375,937500,,,Rent,8463,2024-01-26
26860,13,1,LOMAS VERDES 4TA SECC,Naucalpan de Juárez,México,Center,,19.51786376,-99.25908578,360,,,26944.44444,9700000,Sale,13841,2024-04-18
20205,13,1,LOMAS VERDES 4TA SECC,Naucalpan de Juárez,México,Center,,19.5176142,-99.2706341,440,400,176000,,,Rent,10641,2024-01-05
27959,15,1,FUENTES DE ARAGON - VALLE DE ANAHUAC,Ecatepec de Morelos,México,Shallows,,19.51701031,-99.02863748,570,,,6491,3699870,Sale,14516,2024-06-27
28435,15,1,FUENTES DE ARAGON - VALLE DE ANAHUAC,Ecatepec de Morelos,México,Center,,19.51694331,-99.02895667,570,,,6480,3693600,Sale,16734,2024-07-18
22407,9,2,BELLAVISTA,Tlalnepantla de Baz,México,Center,Tlalnepantla,19.5169396,-99.2114407,4000,150,600000,,,Rent,7411,2024-01-30
28654,15,1,SAN JUAN Y GUADALUPE TICOMAN,Gustavo A. Madero,Ciudad de México,Center,,19.5166965,-99.1261784,1299,,,13086.98999,17000000,Sale,16963,2024-07-29
27232,9,1,NUEVA INDUSTRIAL VALLEJO,Gustavo A. Madero,Ciudad de México,Center,Vallejo,19.5152827,-99.1479769,700,99.28571429,69500,20000,14000000,Rent & Sale,12307,2024-05-14
28953,13,2,LOMAS VERDES 3RA SECC,Naucalpan de Juárez,México,Center,,19.5152452,-99.2656337,100,1000,100000,,,Rent,931,2024-08-20
28954,13,1,CIUDAD SATELITE,Toluca,México,Center,Satélite,19.5138289,-99.2310813,17630,2.722631877,48000,,,Rent,2406,2024-08-20
20819,11,2,LOMAS VERDES 3RA SECC,Naucalpan de Juárez,México,Center,,19.5136106,-99.2600712,322,270,86940,,,Rent,8463,2024-01-26
28031,11,1,CENTRO,Texcoco,México,Center,,19.5119378,-98.8810037,452,77.43362832,35000,28761.06195,13000000,Rent & Sale,10890,2024-07-03
20754,11,2,XOCOYAHUALCO,Tlalnepantla de Baz,México,Center,Norte,19.5116537,-99.218248,700,200,140000,,,Rent,8463,2024-01-26
29433,13,1,EL ROSARIO,Azcapotzalco,Ciudad de México,Center,,19.51150466,-99.19722767,72,300,21600,,,Rent,14910,2024-09-03
22311,13,1,EL ROSARIO,Azcapotzalco,Ciudad de México,Center,,19.5089534,-99.2090908,1870,133.6898396,250000,,,Rent,14910,2024-01-29
28963,9,2,ROSARIO CEYLAN,Huixquilucan,México,Center,Tlalnepantla,19.5086875,-99.1763125,4411,225,992475,,,Rent,7411,2024-08-21
26112,13,1,SAN PEDRO - LAS SALINAS,Texcoco,México,Center,,19.5086402,-98.8878488,50,200,10000,,,Rent,6793,2024-03-20
29201,9,1,NUEVA INDUSTRIAL VALLEJO,Gustavo A. Madero,Ciudad de México,Center,Vallejo,19.5085989,-99.1498096,980,183.6734694,180000,,,Rent,9867,2024-08-28
29416,15,1,SAN FELIPE,Texcoco,México,Center,,19.5081788,-98.8959561,12000,155.061704,1860740.448,,,Rent,7411,2024-09-03
27787,13,1,BARR SANTA URSULA - FRACC SAN LORENZO,Texcoco,México,Center,,19.50638681,-98.8922616,250,340,85000,,,Rent,931,2024-06-18
26780,11,2,CIUDAD SATELITE,Naucalpan de Juárez,México,Center,Norte,19.5063398,-99.2357347,17995,484.567825,8719798.011,,,Rent,13686,2024-04-15
23441,11,2,SANTA BARBARA,Azcapotzalco,Ciudad de México,Center,Norte,19.50508221,-99.17944366,7937,380,3016060,,,Rent,8463,2024-02-21
27985,9,2,SAN MARTIN XOCHINAHUAC,Azcapotzalco,Ciudad de México,Center,Vallejo,19.5046937,-99.1979736,42472,180,7644960,,,Rent,7411,2024-06-28
23443,11,2,SANTA BARBARA,Azcapotzalco,Ciudad de México,Center,Norte,19.50453958,-99.17781788,17700,370,6549000,,,Rent,8463,2024-02-21
28056,15,1,PROFESIONAL ADOLFO LOPEZ MATEOS,Gustavo A. Madero,Ciudad de México,Center,,19.5044124,-99.1343599,10000,,,22000,220000000,Sale,15823,2024-07-03
23448,11,2,SANTA BARBARA,Azcapotzalco,Ciudad de México,Center,Norte,19.50408527,-99.17881789,17700,360,6372000,,,Rent,8463,2024-02-21
23449,11,2,SANTA BARBARA,Azcapotzalco,Ciudad de México,Center,Norte,19.50354884,-99.17995029,17700,360,6372000,,,Rent,8463,2024-02-21
28476,13,2,EL ROSARIO,Azcapotzalco,Ciudad de México,Center,,19.5034603,-99.2048876,100,1000,100000,,,Rent,931,2024-07-19
23220,11,2,LOS ALAMOS,Naucalpan de Juárez,México,Center,Norte,19.5019563,-99.25194203,8820,300,2646000,,,Rent,8463,2024-02-21
20808,11,2,CIUDAD SATELITE,Naucalpan de Juárez,México,Center,Norte,19.5019107,-99.2372714,200,,,33898,6779600,Sale,8463,2024-01-26
28750,13,2,RESIDENCIAL ZACATENCO,Gustavo A. Madero,Ciudad de México,Center,,19.5016187,-99.1212316,100,1000,100000,,,Rent,931,2024-08-06
25919,9,2,INDUSTRIAL VALLEJO,Azcapotzalco,Ciudad de México,Center,Vallejo,19.5015349,-99.1708584,3000,232.592556,697777.668,,,Rent,7411,2024-03-08
28935,13,1,EL ROSARIO,Azcapotzalco,Ciudad de México,Center,,19.5012192,-99.2010099,54,500,27000,,,Rent,15932,2024-08-20
27070,9,1,SAN MARTIN XOCHINAHUAC,Azcapotzalco,Ciudad de México,Center,Vallejo,19.4998573,-99.1939299,330,195,64350,,,Rent,9791,2024-05-03
27250,11,1,INDUSTRIAL VALLEJO,Azcapotzalco,Ciudad de México,Center,Norte,19.4987703,-99.1705021,115,434.7826087,50000,,,Rent,14350,2024-05-14
27280,9,1,INDUSTRIAL VALLEJO,Azcapotzalco,Ciudad de México,Center,Vallejo,19.4966181,-99.1651945,8635,160,1381600,,,Rent,7411,2024-05-16
27400,9,1,INDUSTRIAL VALLEJO,Azcapotzalco,Ciudad de México,Center,Vallejo,19.4958851,-99.1650808,10000,200,2000000,,,Rent,11483,2024-05-22
28479,13,2,BOULEVARES,Naucalpan de Juárez,México,Center,Norte,19.4958151,-99.2470253,100,1000,100000,,,Rent,931,2024-07-19
23468,11,2,INDUSTRIAL VALLEJO,Azcapotzalco,Ciudad de México,Center,Norte,19.49551383,-99.16690898,848,190,161120,,,Rent,8463,2024-02-21
28890,9,1,PROVIDENCIA,Miguel Hidalgo,Ciudad de México,Center,,19.4945171,-99.2138883,620,165,102300,,,Rent,12306,2024-08-16
28538,13,1,SAN FELIPE DE JESUS,Gustavo A. Madero,Ciudad de México,Center,,19.4939961,-99.0760559,44,568.1818182,25000,,,Rent,6793,2024-07-22
30743,13,2,NUEVA VALLEJO,Gustavo A. Madero,Ciudad de México,Center,,19.4939375,-99.1529375,380,400,152000,,,Rent,16319,2024-10-03
29418,9,1,PROVIDENCIA,Miguel Hidalgo,Ciudad de México,Center,,19.492752,-99.2075086,650,80,52000,,,Rent,9791,2024-09-03
20260,9,1,LA CUESTA,Naucalpan de Juárez,México,Center,,19.4924375,-99.3385156,1000,130,130000,,,Rent,7411,2024-01-08
29310,13,1,LINDAVISTA,Gustavo A. Madero,Ciudad de México,Center,,19.4909452,-99.1348768,432,380,164160,,,Rent,13934,2024-08-29
28760,9,1,SAN BARTOLO ATEPEHUACAN,Gustavo A. Madero,Ciudad de México,Center,,19.4908583,-99.1432399,680,191.1764706,130000,,,Rent,12307,2024-08-06
30581,9,1,INDUSTRIAL VALLEJO,Azcapotzalco,Ciudad de México,Center,Vallejo,19.490741,-99.1592503,448,156.25,70000,,,Rent,9867,2024-09-30
29412,9,1,INDUSTRIAL VALLEJO,Azcapotzalco,Ciudad de México,Center,Vallejo,19.4907379,-99.1633456,1281,190,243390,,,Rent,12306,2024-09-02
28498,13,2,SAN MARCOS,Azcapotzalco,Ciudad de México,Center,,19.4895592,-99.179266,100,1000,100000,,,Rent,931,2024-07-22
28658,9,1,MARTIN CARRERA,Gustavo A. Madero,Ciudad de México,Center,,19.4884937,-99.1075731,566,,,11484.09894,6500000,Sale,16966,2024-07-29
29031,9,1,EL TEJOCOTE,Naucalpan de Juárez,México,Center,,19.4879191,-99.2863733,4800,,,3229.166667,15500000,Sale,7411,2024-08-21
20473,9,1,LAS SALINAS,Azcapotzalco,Ciudad de México,Center,Vallejo,19.487859,-99.166092,4500,,,8444.444444,38000000,Sale,7411,2024-01-17
28749,13,2,LOMAS DE OCCIPACO,Naucalpan de Juárez,México,Center,,19.487115,-99.2594166,100,1000,100000,,,Rent,931,2024-08-06
27139,15,1,CAMPOS EXPERIMENTALES CHAPINGO,Texcoco,México,Center,,19.4870378,-98.8496348,10973,,,833.8649412,9150000,Sale,14218,2024-05-08
28462,13,2,MAGDALENA DE LAS SALINAS,Gustavo A. Madero,Ciudad de México,Center,,19.48673666,-99.13129026,100,1000,100000,,,Rent,931,2024-07-19
28850,9,1,INDUSTRIAL VALLEJO,Azcapotzalco,Ciudad de México,Center,Vallejo,19.4865998,-99.1610532,1052,0.2519011407,265,,,Rent,16200,2024-08-13
28069,15,1,SANTO TOMAS,Azcapotzalco,Ciudad de México,Center,,19.4862625,-99.1785469,400,,,2500,1000000,Sale,16307,2024-07-04
27998,9,2,SAN JUAN TLIHUACA,Azcapotzalco,Ciudad de México,Center,,19.4861579,-99.2033938,18789,,,17031.24168,320000000,Sale,7411,2024-07-01
29115,9,1,INDUSTRIAL VALLEJO,Azcapotzalco,Ciudad de México,Center,Vallejo,19.4852567,-99.1606642,7836,200,1567200,,,Rent,7411,2024-08-26
20804,11,2,MODELO,Naucalpan de Juárez,México,Center,Norte,19.4847799,-99.2270813,3734,129,481686,23009,85915606,Rent & Sale,8463,2024-01-26
22831,13,1,SANTA CRUZ ACATLAN,Naucalpan de Juárez,México,Center,,19.48462742,-99.23564092,1320,75.75757576,100000,,,Rent,931,2024-02-13
27229,13,2,MAGDALENA DE LAS SALINAS,Gustavo A. Madero,Ciudad de México,Center,,19.48366562,-99.13326468,44824,400,17929600,,,Rent,931,2024-05-14
20805,11,2,CIUDAD BRISA,Naucalpan de Juárez,México,Center,,19.4831417,-99.2648401,2310,,,30000,69300000,Sale,8463,2024-01-26
27700,11,1,CIUDAD BRISA,Naucalpan de Juárez,México,Center,,19.4831417,-99.2648401,12,1666.666667,20000,,,Rent,15365,2024-06-12
20517,13,1,PROVIDENCIA,Gustavo A. Madero,Ciudad de México,Center,,19.4825743,-99.0750938,400,150,60000,,,Rent,931,2024-01-19
29341,9,1,MAGDALENA DE LAS SALINAS,Gustavo A. Madero,Ciudad de México,Center,,19.4813447,-99.146999,310,126,39060,,,Rent,17325,2024-08-29
27309,9,1,EL MIRADOR,Naucalpan de Juárez,México,Center,,19.4809932,-99.2367087,870,172.4137931,150000,,,Rent,7411,2024-05-20
27064,9,2,SAN LUIS HUEXOTLA,Texcoco,México,Center,,19.4806477,-98.8652244,9020,,,13858.09313,125000000,Sale,14910,2024-05-02
22946,9,2,SAN SEBASTIAN,Azcapotzalco,Ciudad de México,Center,Vallejo,19.4803423,-99.1786749,1600,,,18187.5,29100000,Sale,12623,2024-02-16
20806,11,2,EL MIRADOR,Naucalpan de Juárez,México,Center,Norte,19.4798204,-99.235375,20,,,33500,670000,Sale,8463,2024-01-26
26797,13,1,CENTRO DE AZCAPOTZALCO (COL VILLA AZCAPOTZALCO),Azcapotzalco,Ciudad de México,Center,,19.4796689,-99.1872223,379,,,131.9261214,50000,Sale,931,2024-04-15
26029,9,1,INDUSTRIAL LA PERLA,Naucalpan de Juárez,México,Center,Naucalpan,19.4795698,-99.2235715,300,139.6666667,41900,,,Rent,14910,2024-03-12
28201,9,1,INDUSTRIAL LA PERLA,Naucalpan de Juárez,México,Center,Naucalpan,19.4795698,-99.2235715,200,134.5,26900,,,Rent,16470,2024-07-11
29414,9,1,INDUSTRIAL LA PERLA,Tultepec,México,Center,Naucalpan,19.4795698,-99.2235715,300,179.3333333,53800,,,Rent,9791,2024-09-03
28854,13,1,CENTRO DE AZCAPOTZALCO (COL VILLA AZCAPOTZALCO),Azcapotzalco,Ciudad de México,Center,,19.4791855,-99.1843564,280,250,70000,,,Rent,931,2024-08-13
28173,9,1,CAPULTITLAN,Gustavo A. Madero,Ciudad de México,Center,,19.4789433,-99.1327902,381,,,13110.23622,4995000,Sale,12005,2024-07-10
20379,9,1,SANTA LUCIA,Azcapotzalco,Ciudad de México,Center,Vallejo,19.4789375,-99.1958125,3000,200,600000,,,Rent,8524,2024-01-15
23545,11,2,INDUSTRIAL ALCE BLANCO,Naucalpan de Juárez,México,Center,Norte,19.478863,-99.230823,14176,340,4819840,,,Rent,8463,2024-02-21
28151,13,1,CENTRO DE AZCAPOTZALCO (COL VILLA AZCAPOTZALCO),Azcapotzalco,Ciudad de México,Center,,19.4784806,-99.1883418,550,600,330000,,,Rent,392,2024-07-09
20822,11,2,INDUSTRIAL ALCE BLANCO,Naucalpan de Juárez,México,Center,Norte,19.47793258,-99.22847572,2500,120,300000,,,Rent,8463,2024-01-26
26964,9,1,INDUSTRIAL ALCE BLANCO,Naucalpan de Juárez,México,Center,Naucalpan,19.4777033,-99.2252622,1045,133.9712919,140000,,,Rent,12306,2024-04-25
28460,9,1,MAXIMINO AVILA CAMACHO,Gustavo A. Madero,Ciudad de México,Center,,19.4773146,-99.1388911,350,84.28571429,29500,,,Rent,16760,2024-07-19
